Fname,M,N,Conte,SLO,LFO,IDO
sw_n2,777,100,"[2,88][3,86][4,38][5,34][6,5]","[2,40][3,88][4,68][5,41][6,11]","[2,40][3,89][4,66][5,43][6,10][7,1]","[2,40][3,91][4,63][5,41][6,10][7,1]"
sw_1p5n2,1184,150,"[2,188][3,128][4,60][5,34][6,17]","[2,133][3,126][4,88][5,60][6,20]","[2,133][3,125][4,90][5,64][6,21]","[2,133][3,128][4,84][5,60][6,21]"
sw_2n2,1580,200,"[2,311][3,139][4,84][5,45][6,18][7,2]","[2,233][3,116][4,105][5,99][6,25][7,5][8,1]","[2,233][3,111][4,118][5,95][6,28][7,5][8,1]","[2,233][3,113][4,113][5,97][6,28][7,4][8,1]"
sw_2p5n2,1977,250,"[2,424][3,157][4,92][5,66][6,22][7,4]","[2,327][3,145][4,128][5,117][6,33][7,5]","[2,327][3,142][4,132][5,124][6,34][7,5]","[2,327][3,142][4,128][5,115][6,38][7,5]"
sw_3n2,2382,300,"[2,544][3,183][4,135][5,71][6,21][7,4]","[2,426][3,173][4,179][5,127][6,36][7,6][8,1]","[2,426][3,174][4,173][5,127][6,36][7,6][8,1]","[2,426][3,172][4,178][5,129][6,35][7,4][8,1]"
sw_3p5n2,2776,350,"[2,686][3,209][4,145][5,79][6,31]","[2,558][3,186][4,188][5,149][6,45][7,2]","[2,558][3,183][4,188][5,157][6,48][7,2]","[2,558][3,187][4,181][5,156][6,45][7,2]"
sw_4n2,3175,400,"[2,773][3,263][4,164][5,101][6,18][7,4]","[2,635][3,224][4,245][5,162][6,38][7,5]","[2,635][3,224][4,229][5,178][6,38][7,6]","[2,635][3,227][4,226][5,174][6,42][7,5]"
sw_4p5n2,3575,450,"[2,973][3,261][4,190][5,115][6,25][7,2]","[2,816][3,203][4,286][5,187][6,45][7,4]","[2,816][3,191][4,275][5,209][6,43][7,4]","[2,816][3,197][4,276][5,203][6,43][7,4]"
sw_5n2,3974,500,"[2,1037][3,285][4,226][5,118][6,24][7,3]","[2,864][3,238][4,316][5,204][6,46][7,3]","[2,864][3,233][4,327][5,219][6,45][7,3]","[2,864][3,243][4,307][5,211][6,48][7,4]"
sw_5p5n2,4385,550,"[2,1249][3,331][4,209][5,141][6,28][7,2]","[2,1049][3,286][4,313][5,236][6,43][7,2]","[2,1049][3,297][4,318][5,242][6,46][7,2]","[2,1049][3,280][4,317][5,240][6,45][7,2]"
sw_6n2,4778,600,"[2,1322][3,330][4,237][5,150][6,44][7,1]","[2,1128][3,243][4,364][5,243][6,74][7,4]","[2,1128][3,241][4,364][5,249][6,81][7,5]","[2,1128][3,251][4,346][5,247][6,75][7,4]"
sw_6p5n2,5173,650,"[2,1480][3,340][4,269][5,162][6,38][7,5][8,1]","[2,1279][3,278][4,355][5,267][6,71][7,6][8,1]","[2,1279][3,272][4,374][5,275][6,69][7,6][8,1]","[2,1279][3,284][4,356][5,267][6,65][7,6][8,2]"
sw_7n2,5577,700,"[2,1588][3,372][4,303][5,161][6,40][7,7]","[2,1369][3,274][4,448][5,277][6,62][7,10]","[2,1369][3,271][4,438][5,289][6,74][7,9]","[2,1369][3,277][4,435][5,287][6,65][7,8]"
sw_7p5n2,5981,750,"[2,1749][3,398][4,293][5,164][6,63][7,4]","[2,1525][3,282][4,424][5,292][6,102][7,10]","[2,1525][3,272][4,433][5,296][6,105][7,9]","[2,1525][3,286][4,425][5,286][6,99][7,9]"
sw_8n2,6373,800,"[2,1894][3,443][4,333][5,199][6,32][7,1][8,2]","[2,1617][3,363][4,507][5,311][6,57][7,5][8,3]","[2,1617][3,359][4,519][5,327][6,63][7,5][8,3]","[2,1617][3,375][4,494][5,318][6,64][7,4][8,3]"
sw_8p5n2,6780,850,"[2,2041][3,449][4,353][5,206][6,45][7,2][8,1]","[2,1749][3,378][4,508][5,338][6,84][7,3][8,1]","[2,1749][3,371][4,501][5,367][6,82][7,3][8,1]","[2,1749][3,379][4,501][5,344][6,83][7,4][8,1]"
sw_9n2,7182,900,"[2,2185][3,440][4,385][5,216][6,52][7,1]","[2,1874][3,329][4,548][5,388][6,82][7,4]","[2,1874][3,330][4,545][5,389][6,85][7,3]","[2,1874][3,328][4,550][5,381][6,87][7,3]"
sw_9p5n2,7579,950,"[2,2311][3,443][4,371][5,254][6,53][7,5]","[2,2001][3,336][4,529][5,407][6,86][7,12]","[2,2001][3,330][4,540][5,423][6,94][7,10]","[2,2001][3,336][4,539][5,405][6,95][7,11]"
sw_n3,7981,1000,"[2,2372][3,468][4,444][5,244][6,63][7,2][8,1]","[2,2057][3,330][4,615][5,421][6,96][7,8][8,1]","[2,2057][3,326][4,623][5,444][6,103][7,8][8,1]","[2,2057][3,336][4,625][5,431][6,96][7,8][8,1]"
sw_1p5n3,11972,1500,"[2,3701][3,611][4,594][5,418][6,84][7,11][8,1]","[2,3218][3,380][4,854][5,677][6,164][7,22][8,2]","[2,3218][3,376][4,869][5,702][6,168][7,23][8,2]","[2,3218][3,384][4,859][5,681][6,164][7,20][8,2]"
sw_2n3,15974,2000,"[2,5016][3,810][4,856][5,501][6,119][7,9]","[2,4392][3,564][4,1150][5,896][6,215][7,15]","[2,4392][3,527][4,1189][5,920][6,217][7,16]","[2,4392][3,550][4,1157][5,889][6,213][7,17]"
sw_2p5n3,19974,2500,"[2,6476][3,1015][4,1011][5,628][6,152][7,15]","[2,5637][3,681][4,1453][5,1064][6,272][7,27]","[2,5637][3,647][4,1488][5,1127][6,276][7,27]","[2,5637][3,677][4,1498][5,1082][6,262][7,26]"
sw_3n3,23975,3000,"[2,7844][3,1226][4,1229][5,718][6,175][7,27][8,1]","[2,6855][3,802][4,1752][5,1256][6,325][7,46][8,1]","[2,6855][3,776][4,1790][5,1295][6,343][7,44][8,2]","[2,6855][3,801][4,1735][5,1274][6,330][7,44][8,2]"
sw_3p5n3,27979,3500,"[2,9149][3,1400][4,1456][5,879][6,196][7,24][8,1]","[2,8001][3,946][4,2085][5,1495][6,370][7,25][8,1]","[2,8001][3,922][4,2113][5,1562][6,382][7,25][8,1]","[2,8001][3,972][4,2066][5,1505][6,377][7,24][8,1]"
sw_4n3,31985,4000,"[2,10566][3,1602][4,1603][5,991][6,244][7,25][8,1]","[2,9301][3,1077][4,2316][5,1700][6,403][7,40][8,2]","[2,9301][3,1044][4,2345][5,1743][6,415][7,43][8,1]","[2,9301][3,1080][4,2297][5,1684][6,413][7,38][8,1]"
sw_4p5n3,35973,4500,"[2,11877][3,1712][4,1851][5,1114][6,284][7,25][8,1]","[2,10453][3,1118][4,2624][5,1956][6,463][7,40][8,1]","[2,10453][3,1055][4,2702][5,2031][6,473][7,38][8,1]","[2,10453][3,1084][4,2661][5,1963][6,469][7,40][8,1]"
sw_5n3,39982,5000,"[2,13290][3,1974][4,2110][5,1194][6,291][7,34][8,2]","[2,11661][3,1319][4,3007][5,2091][6,487][7,47][8,2]","[2,11661][3,1264][4,3074][5,2175][6,492][7,48][8,2]","[2,11661][3,1298][4,3048][5,2085][6,501][7,45][8,2]"
sw_5p5n3,43973,5500,"[2,14664][3,2218][4,2311][5,1295][6,331][7,26][8,1]","[2,12903][3,1455][4,3297][5,2284][6,586][7,47][8,1]","[2,12903][3,1413][4,3335][5,2362][6,602][7,42][8,1]","[2,12903][3,1462][4,3316][5,2277][6,599][7,45][8,1]"
sw_6n3,47983,6000,"[2,16122][3,2325][4,2443][5,1451][6,371][7,37][8,1]","[2,14217][3,1509][4,3488][5,2552][6,621][7,51][8,1]","[2,14217][3,1485][4,3548][5,2660][6,637][7,54][8,1]","[2,14217][3,1521][4,3513][5,2543][6,631][7,50][8,1]"
sw_6p5n3,51977,6500,"[2,17308][3,2590][4,2745][5,1562][6,368][7,29][8,3]","[2,15313][3,1692][4,3843][5,2734][6,658][7,50][8,4]","[2,15313][3,1616][4,3925][5,2830][6,667][7,51][8,4]","[2,15313][3,1660][4,3876][5,2738][6,656][7,48][8,4]"
sw_7n3,55981,7000,"[2,18935][3,2759][4,2833][5,1747][6,376][7,40][8,3]","[2,16680][3,1800][4,4118][5,3011][6,679][7,60][8,3]","[2,16680][3,1771][4,4161][5,3118][6,675][7,66][8,4]","[2,16680][3,1820][4,4118][5,2979][6,681][7,63][8,3]"
sw_7p5n3,59973,7500,"[2,20079][3,2775][4,3125][5,1843][6,471][7,39][8,2]","[2,17657][3,1825][4,4354][5,3257][6,787][7,58][8,3]","[2,17657][3,1772][4,4445][5,3316][6,827][7,64][8,3]","[2,17657][3,1823][4,4366][5,3233][6,795][7,61][8,3]"
sw_8n3,63983,8000,"[2,21245][3,3089][4,3247][5,2021][6,477][7,45]","[2,18737][3,1872][4,4681][5,3495][6,820][7,74]","[2,18737][3,1817][4,4720][5,3626][6,856][7,74]","[2,18737][3,1859][4,4676][5,3497][6,835][7,71]"
sw_8p5n3,67973,8500,"[2,22960][3,3232][4,3539][5,2054][6,509][7,39][8,1]","[2,20166][3,2123][4,5119][5,3508][6,868][7,75][8,2]","[2,20166][3,2082][4,5276][5,3552][6,903][7,79][8,2]","[2,20166][3,2140][4,5121][5,3521][6,868][7,76][8,2]"
sw_9n3,71970,9000,"[2,24497][3,3565][4,3712][5,2162][6,499][7,45][8,2]","[2,21608][3,2336][4,5400][5,3717][6,899][7,81][8,2]","[2,21608][3,2292][4,5493][5,3799][6,912][7,79][8,2]","[2,21608][3,2380][4,5371][5,3674][6,884][7,81][8,2]"
sw_9p5n3,75981,9500,"[2,25517][3,3568][4,4007][5,2329][6,554][7,53][8,1]","[2,22517][3,2279][4,5748][5,3932][6,974][7,83][8,4]","[2,22517][3,2209][4,5788][5,4123][6,984][7,82][8,4]","[2,22517][3,2274][4,5690][5,3991][6,991][7,81][8,4]"
sw_n4,79981,10000,"[2,27161][3,3894][4,4224][5,2410][6,541][7,50][8,1]","[2,23931][3,2484][4,6090][5,4205][6,940][7,76][8,2]","[2,23931][3,2416][4,6204][5,4331][6,958][7,80][8,2]","[2,23931][3,2500][4,6095][5,4202][6,932][7,76][8,2]"
sw_1p5n4,119965,15000,"[2,40651][3,5718][4,6218][5,3554][6,954][7,80][8,4]","[2,35878][3,3740][4,8993][5,6097][6,1585][7,126][8,8]","[2,35878][3,3585][4,9188][5,6308][6,1635][7,131][8,8]","[2,35878][3,3682][4,9030][5,6113][6,1597][7,129][8,8]"
sw_2n4,159974,20000,"[2,54368][3,7497][4,8421][5,4847][6,1126][7,124][8,3]","[2,48007][3,4748][4,12056][5,8281][6,2014][7,200][8,5]","[2,48007][3,4556][4,12244][5,8612][6,2042][7,208][8,6]","[2,48007][3,4745][4,12033][5,8297][6,2000][7,213][8,5]"
sw_2p5n4,199978,25000,"[2,67910][3,9554][4,10143][5,6150][6,1501][7,125][8,4]","[2,59892][3,6021][4,14835][5,10438][6,2558][7,229][8,6]","[2,59892][3,5886][4,15038][5,10833][6,2601][7,233][8,6]","[2,59892][3,6026][4,14862][5,10423][6,2572][7,230][8,7]"
sw_3n4,239983,30000,"[2,81481][3,11180][4,12300][5,7320][6,1785][7,201][8,8]","[2,71786][3,7024][4,17855][5,12505][6,3098][7,317][8,11]","[2,71786][3,6818][4,18061][5,12963][6,3232][7,315][8,11]","[2,71786][3,7041][4,17828][5,12582][6,3144][7,314][8,11]"
sw_3p5n4,279973,35000,"[2,95282][3,12719][4,14872][5,8455][6,2025][7,201][8,3]","[2,83924][3,8132][4,20894][5,14734][6,3469][7,308][8,8]","[2,83924][3,7887][4,21325][5,15374][6,3546][7,318][8,10]","[2,83924][3,8132][4,21082][5,14731][6,3520][7,316][8,9]"
sw_4n4,319977,40000,"[2,109138][3,15066][4,16777][5,9596][6,2360][7,203][8,10]","[2,96366][3,9725][4,23886][5,16490][6,4061][7,339][8,12]","[2,96366][3,9431][4,24360][5,17182][6,4160][7,349][8,12]","[2,96366][3,9761][4,23972][5,16551][6,4059][7,338][8,12]"
sw_4p5n4,359982,45000,"[2,122778][3,16797][4,18758][5,11016][6,2557][7,245][8,14]","[2,108233][3,10802][4,26854][5,18858][6,4423][7,419][8,14]","[2,108233][3,10481][4,27273][5,19574][6,4579][7,430][8,14]","[2,108233][3,10808][4,26863][5,18947][6,4453][7,425][8,15]"
sw_5n4,399977,50000,"[2,136583][3,18638][4,20750][5,12300][6,2842][7,258][8,7]","[2,120583][3,11827][4,29827][5,20913][6,4954][7,415][8,16]","[2,120583][3,11472][4,30428][5,21592][6,5096][7,415][8,15]","[2,120583][3,11846][4,30002][5,20888][6,4983][7,404][8,15]"
sw_5p5n4,439973,55000,"[2,150635][3,20410][4,22749][5,13478][6,3153][7,290][8,10]","[2,132850][3,13209][4,32743][5,22892][6,5577][7,440][8,12]","[2,132850][3,12880][4,33266][5,23762][6,5738][7,457][8,12]","[2,132850][3,13245][4,32738][5,23017][6,5587][7,447][8,12]"
sw_6n4,479977,60000,"[2,164233][3,22477][4,25212][5,14503][6,3416][7,292][8,11]","[2,145016][3,14361][4,36077][5,25061][6,5849][7,497][8,17]","[2,145016][3,13940][4,36852][5,25967][6,6027][7,490][8,16]","[2,145016][3,14400][4,36190][5,25089][6,5865][7,491][8,18]"
sw_6p5n4,519976,65000,"[2,177852][3,24192][4,27003][5,15665][6,3873][7,354][8,16]","[2,156870][3,15382][4,39056][5,26865][6,6523][7,589][8,25]","[2,156870][3,14927][4,39661][5,27799][6,6712][7,603][8,25]","[2,156870][3,15397][4,39105][5,26916][6,6562][7,592][8,25]"
sw_7n4,559981,70000,"[2,191430][3,26314][4,29300][5,16830][6,4090][7,340][8,13][9,1]","[2,169217][3,16610][4,42183][5,29015][6,6895][7,593][8,18][9,1]","[2,169217][3,16107][4,42963][5,30115][6,7154][7,590][8,20][9,1]","[2,169217][3,16594][4,42303][5,29073][6,6968][7,584][8,18][9,1]"
sw_7p5n4,599973,75000,"[2,204755][3,27938][4,31111][5,18189][6,4427][7,381][8,17]","[2,180661][3,17919][4,44594][5,31203][6,7530][7,642][8,21]","[2,180661][3,17405][4,45412][5,32393][6,7809][7,647][8,22]","[2,180661][3,17895][4,44690][5,31424][6,7559][7,647][8,21]"
sw_8n4,639982,80000,"[2,217674][3,30200][4,33214][5,19410][6,4673][7,467][8,15]","[2,192253][3,18984][4,47710][5,33562][6,8058][7,767][8,19][9,1]","[2,192253][3,18457][4,48380][5,34758][6,8290][7,762][8,19][9,1]","[2,192253][3,18989][4,47575][5,33756][6,8094][7,761][8,19][9,1]"
sw_8p5n4,679974,85000,"[2,231571][3,31626][4,35136][5,20897][6,5032][7,433][8,24]","[2,204318][3,20034][4,50582][5,35622][6,8533][7,773][8,33][9,1]","[2,204318][3,19389][4,51471][5,36976][6,8800][7,781][8,34][9,1]","[2,204318][3,20015][4,50622][5,35705][6,8603][7,774][8,34][9,1]"
sw_9n4,719976,90000,"[2,245793][3,33425][4,37803][5,21695][6,5265][7,484][8,22]","[2,217151][3,21121][4,54266][5,37021][6,9213][7,766][8,25]","[2,217151][3,20592][4,54939][5,38450][6,9478][7,778][8,24]","[2,217151][3,21193][4,54197][5,37218][6,9303][7,778][8,27]"
sw_9p5n4,759979,95000,"[2,258957][3,35182][4,39756][5,22896][6,5649][7,534][8,18]","[2,228591][3,22251][4,57111][5,39159][6,9823][7,883][8,30]","[2,228591][3,21629][4,57832][5,40741][6,10084][7,902][8,32]","[2,228591][3,22275][4,57105][5,39436][6,9915][7,890][8,31]"
sw_n5,799982,100000,"[2,273082][3,36869][4,41586][5,24307][6,5863][7,547][8,19]","[2,240777][3,23390][4,59669][5,41707][6,10183][7,885][8,27]","[2,240777][3,22681][4,60798][5,43247][6,10472][7,901][8,28]","[2,240777][3,23330][4,59688][5,41990][6,10210][7,895][8,25]"
sw_1p5n5,1199984,150000,"[2,408749][3,55560][4,62617][5,36715][6,8678][7,822][8,18]","[2,360866][3,35002][4,89900][5,62654][6,15064][7,1378][8,27]","[2,360866][3,33961][4,91443][5,65047][6,15497][7,1380][8,27]","[2,360866][3,35071][4,90003][5,62813][6,15149][7,1377][8,25]"
sw_2n5,1599982,200000,"[2,545655][3,74208][4,83200][5,48765][6,11635][7,1108][8,34][9,1]","[2,481592][3,46830][4,119506][5,83777][6,20169][7,1755][8,52][9,1]","[2,481592][3,45229][4,121683][5,86779][6,20714][7,1794][8,53][9,1]","[2,481592][3,46823][4,119561][5,84025][6,20261][7,1771][8,52][9,1]"
sw_2p5n5,1999981,250000,"[2,682573][3,92989][4,103762][5,60798][6,14616][7,1389][8,55][9,2]","[2,602578][3,58680][4,149204][5,104173][6,25283][7,2261][8,80][9,4]","[2,602578][3,56827][4,151600][5,108179][6,25876][7,2291][8,83][9,4]","[2,602578][3,58729][4,149112][5,104697][6,25312][7,2283][8,80][9,4]"
sw_3n5,2399977,300000,"[2,819584][3,110216][4,125399][5,72893][6,17625][7,1620][8,54][9,1]","[2,723807][3,69993][4,179202][5,124767][6,30335][7,2685][8,85][9,1]","[2,723807][3,67776][4,182263][5,129582][6,31221][7,2732][8,89][9,1]","[2,723807][3,69866][4,179468][5,125234][6,30518][7,2701][8,86][9,1]"
sw_3p5n5,2799977,350000,"[2,956219][3,129845][4,146297][5,84841][6,20483][7,1823][8,65]","[2,844497][3,82325][4,209396][5,145958][6,35094][7,3009][8,95]","[2,844497][3,79838][4,212518][5,151613][6,36211][7,3071][8,95]","[2,844497][3,82267][4,209257][5,146784][6,35303][7,3052][8,90]"
sw_4n5,3199982,400000,"[2,1092884][3,147655][4,166316][5,97793][6,23310][7,2196][8,82]","[2,964653][3,93434][4,238459][5,167511][6,40199][7,3690][8,120]","[2,964653][3,90548][4,242779][5,173373][6,41426][7,3758][8,121]","[2,964653][3,93175][4,238799][5,168150][6,40451][7,3715][8,123]"
sw_4p5n5,3599981,450000,"[2,1230235][3,166109][4,187924][5,109201][6,26124][7,2437][8,83][9,2]","[2,1085526][3,105359][4,269274][5,187535][6,45278][7,4077][8,127][9,2]","[2,1085526][3,101865][4,274088][5,194370][6,46613][7,4145][8,126][9,2]","[2,1085526][3,105346][4,269423][5,188244][6,45545][7,4093][8,126][9,2]"
sw_5n5,3999977,500000,"[2,1365820][3,184875][4,208414][5,121648][6,29070][7,2827][8,107][9,1]","[2,1206073][3,117391][4,298343][5,208255][6,50552][7,4610][8,150][9,1]","[2,1206073][3,113699][4,304108][5,215784][6,51979][7,4694][8,154][9,1]","[2,1206073][3,117253][4,299001][5,208844][6,50842][7,4691][8,157][9,1]"
sw_5p5n5,4399981,550000,"[2,1503613][3,203097][4,229547][5,133595][6,31986][7,3001][8,113][9,1]","[2,1327179][3,128914][4,328918][5,229287][6,55172][7,4930][8,175][9,1]","[2,1327179][3,125117][4,334199][5,237742][6,56758][7,5017][8,177][9,1]","[2,1327179][3,128913][4,329233][5,230258][6,55451][7,4975][8,180][9,1]"
sw_6n5,4799984,600000,"[2,1641929][3,222050][4,249352][5,146200][6,34902][7,3241][8,109][9,2]","[2,1450007][3,141412][4,358030][5,249929][6,60261][7,5395][8,170][9,2]","[2,1450007][3,136896][4,364137][5,258921][6,62065][7,5475][8,172][9,2]","[2,1450007][3,141198][4,358180][5,250853][6,60546][7,5453][8,171][9,2]"
sw_6p5n5,5199990,650000,"[2,1777124][3,240210][4,270966][5,157609][6,38185][7,3521][8,129]","[2,1568377][3,151874][4,388457][5,270785][6,65880][7,5813][8,187][9,2]","[2,1568377][3,147250][4,395310][5,280669][6,67820][7,5894][8,191][9,2]","[2,1568377][3,151922][4,388647][5,271795][6,66263][7,5869][8,189][9,2]"
sw_7n5,5599975,700000,"[2,1912417][3,258116][4,291090][5,170638][6,41124][7,3891][8,124]","[2,1688080][3,158122][4,424421][5,303851][6,72841][7,6452][8,189]","[2,1688080][3,158122][4,424421][5,303851][6,72841][7,6452][8,189]","[2,1688080][3,163339][4,417647][5,294070][6,71018][7,6390][8,191]"
sw_7p5n5,5999972,750000,"[2,2049808][3,276545][4,312991][5,182392][6,43493][7,4216][8,152][9,1]","[2,1809401][3,174389][4,449454][5,312504][6,75538][7,6831][8,225][9,1]","[2,1809401][3,169364][4,456688][5,323489][6,77626][7,6977][8,227][9,1]","[2,1809401][3,174783][4,449380][5,313411][6,76054][7,6879][8,225][9,1]"
sw_8n5,6399973,800000,"[2,2187986][3,294938][4,334298][5,194068][6,46518][7,4471][8,142]","[2,1930766][3,187287][4,478349][5,334089][6,80003][7,7285][8,214]","[2,1930766][3,181429][4,486807][5,345955][6,82400][7,7413][8,218]","[2,1930766][3,187026][4,478774][5,335069][6,80464][7,7341][8,217]"
sw_8p5n5,6799966,850000,"[2,2322313][3,314366][4,353927][5,206266][6,49935][7,4724][8,183]","[2,2050117][3,198978][4,506916][5,354389][6,86284][7,7693][8,288][9,1]","[2,2050117][3,192893][4,516011][5,367133][6,88685][7,7831][8,296][9,1]","[2,2050117][3,198645][4,507936][5,355552][6,86816][7,7730][8,291][9,1]"
sw_9n5,7199983,900000,"[2,2461458][3,332095][4,374509][5,219372][6,52273][7,4954][8,159][9,1]","[2,2173258][3,210469][4,536199][5,376071][6,90692][7,8154][8,239][9,1]","[2,2173258][3,203863][4,545796][5,389962][6,93400][7,8268][8,241][9,1]","[2,2173258][3,210386][4,537540][5,377162][6,91161][7,8209][8,241][9,1]"
sw_9p5n5,7599982,950000,"[2,2597909][3,351570][4,395484][5,230691][6,55644][7,5195][8,184][9,1]","[2,2292982][3,222816][4,567424][5,396549][6,95585][7,8652][8,295][9,3]","[2,2292982][3,215990][4,576807][5,410859][6,98455][7,8784][8,302][9,3]","[2,2292982][3,222769][4,567595][5,397816][6,96150][7,8713][8,307][9,3]"
