,F_Name,M,N,Sp_conte,Sp_slo,Sp_lfo,Sp_ido,Sp_Rt_slo_conte,Sp_Rt_lfo_conte,Sp_Rt_ido_conte,CR_conte,CR_slo,CR_lfo,CR_ido
0,sw_n2,777,100,786,887,893,877,1.1284987277353689,1.1361323155216285,1.1157760814249365,1.9770992366412214,1.7519729425028185,1.7402015677491602,1.7719498289623716
1,sw_1p5n2,1184,150,1272,1416,1447,1412,1.1132075471698113,1.1375786163522013,1.110062893081761,1.8616352201257862,1.6723163841807909,1.6364892881824464,1.6770538243626063
2,sw_2n2,1580,200,1722,1922,1957,1946,1.116144018583043,1.1364692218350756,1.1300813008130082,1.835075493612079,1.6441207075962538,1.6147164026571283,1.6238437821171634
3,sw_2p5n2,1977,250,2177,2419,2467,2430,1.1111621497473587,1.133210840606339,1.1162149747358752,1.8162609095084978,1.6345597354278627,1.6027563842723955,1.6271604938271604
4,sw_3n2,2382,300,2686,2988,2967,2971,1.112434847356664,1.1046165301563664,1.1061057334326136,1.7736411020104244,1.5943775100401607,1.6056622851365014,1.6035005048805115
5,sw_3p5n2,2776,350,3160,3455,3504,3465,1.0933544303797469,1.1088607594936708,1.0965189873417722,1.7569620253164557,1.606946454413893,1.5844748858447488,1.6023088023088023
6,sw_4n2,3175,400,3632,3995,4018,4012,1.0999449339207048,1.1062775330396475,1.104625550660793,1.7483480176211454,1.5894868585732165,1.5803882528621205,1.582751744765703
7,sw_4p5n2,3575,450,4228,4618,4636,4628,1.0922421948912016,1.096499526963103,1.0946073793755913,1.6911069063386943,1.5482893027284539,1.5422778257118206,1.5449438202247192
8,sw_5n2,3974,500,4588,5023,5121,5056,1.0948125544899738,1.1161726242371404,1.102005231037489,1.7323452484742807,1.5823213219191719,1.5520406170669792,1.571993670886076
9,sw_5p5n2,4385,550,5214,5660,5761,5690,1.0855389336401995,1.104909858074415,1.0912926735711546,1.6820099731492137,1.5494699646643109,1.5223051553549731,1.5413005272407734
10,sw_6n2,4778,600,5603,6128,6201,6106,1.093699803676602,1.1067285382830627,1.0897733357130108,1.70551490273068,1.5593994778067886,1.5410417674568617,1.565018015067147
11,sw_6p5n2,5173,650,6137,6623,6709,6617,1.0791917875183314,1.0932051490956494,1.0782141111292163,1.6858399869643148,1.5621319643666012,1.5421076166343717,1.5635484358470606
12,sw_7n2,5577,700,6598,7179,7255,7190,1.0880569869657473,1.0995756289784784,1.089724158836011,1.6905122764474083,1.5536982866694526,1.5374224672639558,1.5513212795549374
13,sw_7p5n2,5981,750,7090,7734,7771,7695,1.0908321579689704,1.0960507757404796,1.0853314527503526,1.6871650211565585,1.5466770106025343,1.5393128297516407,1.5545159194282
14,sw_8n2,6373,800,7659,8307,8459,8361,1.0846063454759107,1.104452278365322,1.09165687426557,1.6641859250554902,1.53436860479114,1.5067974937935926,1.5244587967946417
15,sw_8p5n2,6780,850,8163,8887,8971,8893,1.088692882518682,1.098983216954551,1.0894279064069583,1.661153987504594,1.5258242376505007,1.511537175342771,1.5247947824131338
16,sw_9n2,7182,900,8629,9387,9394,9380,1.087843319040445,1.0886545370263065,1.0870321010545834,1.6646193069880635,1.5302013422818792,1.5290611028315946,1.5313432835820895
17,sw_9p5n2,7579,950,9058,9761,9901,9838,1.0776109516449548,1.093066902185913,1.0861117244424818,1.673437844998896,1.5529146603831574,1.5309564690435309,1.5407603171376296
18,sw_n3,7981,1000,9544,10309,10486,10417,1.0801550712489523,1.0987007544006706,1.0914710813076278,1.6724643755238893,1.5483558056067515,1.5222201029944689,1.5323029663050782
19,sw_1p5n3,11972,1500,14290,15531,15735,15569,1.0868439468159552,1.1011196641007697,1.0895031490552833,1.6755773268019594,1.541690811924538,1.5217032094057832,1.5379279337144325
20,sw_2n3,15974,2000,19168,20951,21135,20904,1.0930196160267112,1.1026189482470785,1.090567612687813,1.6667362270450752,1.5248914132976947,1.511615803170097,1.5283199387677
21,sw_2p5n3,19974,2500,24198,26270,26647,26461,1.0856269113149848,1.1012067112984545,1.0935201256302174,1.6508802380362013,1.5206699657403884,1.4991556272751154,1.50969351120517
22,sw_3n3,23975,3000,29119,31684,32055,31727,1.0880868161681376,1.1008276383117552,1.0895635152306054,1.6466911638449122,1.513382148718596,1.4958664794883794,1.5113310429602547
23,sw_3p5n3,27979,3500,34069,37058,37505,37145,1.0877337168687076,1.1008541489330477,1.0902873580087469,1.6424902403944934,1.5100113335851908,1.492014398080256,1.5064746264638578
24,sw_4n3,31985,4000,38952,42311,42628,42202,1.0862343397001437,1.0943725611008421,1.0834360238241938,1.642277675087287,1.5118999787289358,1.5006568452660223,1.5158049381545897
25,sw_4p5n3,35973,4500,43751,47602,48146,47719,1.088020845237823,1.1004548467463602,1.0906950698269753,1.6444424127448516,1.5114070837359774,1.4943297470194825,1.507701334898049
26,sw_5n3,39982,5000,48912,53029,53589,53170,1.084171573438011,1.0956207065750736,1.0870543016028786,1.6348544324501144,1.507929623413604,1.4921719009498218,1.5039307880383674
27,sw_5p5n3,43973,5500,53877,58632,59109,58758,1.0882565844423409,1.0971100840804053,1.0905952447240939,1.6323477550717376,1.4999658889343703,1.487861408584141,1.4967493788079922
28,sw_6n3,47983,6000,58739,63764,64589,63908,1.0855479323788284,1.0995931153066958,1.087999455217147,1.6337697270978395,1.505018505739916,1.4857947947792969,1.5016273393002442
29,sw_6p5n3,51977,6500,63611,69074,69715,69104,1.085881372718555,1.0959582462152773,1.0863529892628634,1.6342142082344249,1.5049656889712482,1.491128164670444,1.5043123408196342
30,sw_7n3,55981,7000,68774,74805,75451,74738,1.0876930235263327,1.0970861081222556,1.0867188181580247,1.6279698723354756,1.4967181338145845,1.4839034605240486,1.498059889212984
31,sw_7p5n3,59973,7500,73313,79642,80424,79633,1.0863284819881875,1.0969950759074107,1.0862057206770968,1.6360809133441545,1.5060646392606916,1.4914204715010444,1.5062348523853177
32,sw_8n3,63983,8000,78027,84727,85589,84747,1.0858677124585079,1.0969151703897368,1.0861240339882348,1.6400220436515565,1.5103331877677717,1.4951220367103248,1.5099767543393867
33,sw_8p5n3,67973,8500,83377,90466,91429,90597,1.0850234477133982,1.0965733955407366,1.0865946244168057,1.6304976192475142,1.502730307518847,1.486902405144976,1.500557413600892
34,sw_9n3,71970,9000,88672,96386,97100,96097,1.0869947672320461,1.09504691447131,1.0837355647780584,1.6232858173944424,1.493370406490569,1.482389289392379,1.4978615357399294
35,sw_9p5n3,75981,9500,93114,100980,101938,101116,1.0844770925961724,1.094765556199927,1.085937667805056,1.6319994845028674,1.5048722519310755,1.4907296592046146,1.5028482139325132
36,sw_n4,79981,10000,98554,106887,107905,106892,1.0845526310449094,1.0948819936278589,1.0846033646528808,1.6230898796598818,1.4965524338787692,1.4824336221676475,1.4964824308647982
37,sw_1p5n4,119965,15000,147414,159889,161594,160036,1.084625612221363,1.0961916778596335,1.085622803804252,1.6275930372963219,1.5006035437084477,1.484770474151268,1.4992251743357745
38,sw_2n4,159974,20000,196794,213411,215474,213397,1.0844385499557914,1.094921593138002,1.0843674095754952,1.6258015996422654,1.4992104436978413,1.484856641636578,1.499308800029991
39,sw_2p5n4,199978,25000,245717,266376,269044,266523,1.0840763968305,1.0949344164221442,1.0846746460358867,1.6277099264601147,1.5014716040484128,1.4865821203966638,1.5006434716703625
40,sw_3n4,239983,30000,294483,319484,322770,320067,1.0848979397792062,1.0960564786422307,1.0868776805452267,1.6298597881711339,1.5023162349288228,1.4870217182513865,1.499579775484508
41,sw_3p5n4,279973,35000,344065,372524,377261,373631,1.0827140220597853,1.0964817694331013,1.085931437373752,1.6274424890645662,1.503113893333047,1.4842403534953255,1.498660443057455
42,sw_4n4,319977,40000,394223,426736,431874,427474,1.0824736253338847,1.0955068577936853,1.0843456622267091,1.6233299426974073,1.4996484946196242,1.481807193764848,1.497059470283573
43,sw_4p5n4,359982,45000,443228,480161,485467,480890,1.083327316866263,1.095298582219535,1.0849720685516258,1.6243648866948839,1.4994220688477407,1.4830338622398638,1.497149036162116
44,sw_5n4,399977,50000,492494,533277,538855,533998,1.0828091306696122,1.0941351569765316,1.0842731078957306,1.6242918695456188,1.5000721951256102,1.4845440795761382,1.4980468091640793
45,sw_5p5n4,439973,55000,541914,587397,593937,588219,1.083930291522271,1.095998627088431,1.08544713736866,1.6237742520030853,1.4980430611664683,1.4815477062382036,1.4959496378049673
46,sw_6n4,479977,60000,591888,641437,648815,642208,1.083713472819182,1.0961786689373665,1.0850160841240235,1.621850755548347,1.496567862471295,1.4795496404984472,1.4947711644825352
47,sw_6p5n4,519976,65000,640461,693896,700853,694647,1.0834320903224397,1.09429457843647,1.0846046831891403,1.6237553886965794,1.498714504767285,1.4838375522399134,1.4970942075615385
48,sw_7n4,559981,70000,690185,747745,756405,748842,1.0833979295406304,1.0959452900309337,1.0849873584618617,1.6226982620601722,1.4977860099365425,1.4806380179930063,1.4955918604992775
49,sw_7p5n4,599973,75000,738078,799312,808709,800938,1.082964131162289,1.095695847864318,1.0851671503553826,1.6257712599481355,1.5012235522549393,1.483779703205974,1.4981758887704166
50,sw_8n4,639982,80000,787281,853986,862422,854605,1.0847283244483228,1.0954436852915288,1.0855145748468462,1.6258032392500263,1.498811455925507,1.4841504507074263,1.4977258499540724
51,sw_8p5n4,679974,85000,836464,906058,916115,907011,1.0832002333633008,1.0952234644886092,1.0843395531666635,1.62582968304673,1.5009502702917474,1.4844730192170197,1.4993732159808426
52,sw_9n4,719976,90000,886702,960674,970590,962239,1.083423743264366,1.0946067562721185,1.0851887105250693,1.62394130158723,1.4988976489423051,1.4835842116650697,1.4964598192340988
53,sw_9p5n4,759979,95000,934740,1013533,1024176,1015575,1.0842940282859406,1.0956800821618846,1.0864785929777265,1.6260757001947066,1.49966305981157,1.4840789083126338,1.4966477118873545
54,sw_n5,799982,100000,983809,1066444,1078387,1067971,1.0839949624368144,1.0961345139147944,1.0855470929824793,1.62629534797913,1.500279433331708,1.4836640278490003,1.49813431263583
55,sw_1p5n5,1199984,150000,1476187,1599854,1617480,1601755,1.0837746166305489,1.095714838296232,1.0850623938566049,1.6257886026634838,1.500116885665817,1.4837698147735985,1.4983365121382484
56,sw_2n5,1599982,200000,1968406,2134307,2156773,2136410,1.0842819011931482,1.0956951970274424,1.0853502783470483,1.6256625919652754,1.499298835640796,1.4836814073618318,1.4978229834161045
57,sw_2p5n5,1999981,250000,2461028,2667078,2694925,2669805,1.0837251750081673,1.0950403652457428,1.084833248544917,1.625321613569614,1.499754412881813,1.4842572613338034,1.4982225293607585
58,sw_3n5,2399977,300000,2953408,3199730,3235075,3203966,1.0834026318070513,1.0953701621990595,1.0848369070578803,1.625225502199493,1.5001121969666191,1.483722633942026,1.4981288815174694
59,sw_3p5n5,2799977,350000,3447545,3735730,3776168,3740645,1.083591367190276,1.0953208732590873,1.0850170193572528,1.6243309369420849,1.4990253578283228,1.482972685537296,1.4970557216736686
60,sw_4n5,3199982,400000,3938850,4268983,4314761,4274472,1.0838145651649593,1.095436739149752,1.0852081191210632,1.6248305977633066,1.499177672996121,1.4832719587481207,1.497252526159956
61,sw_4p5n5,3599981,450000,4430983,4803141,4854568,4808949,1.0839899408325422,1.0955961690667737,1.0853007109257697,1.624913027199608,1.4990111679003386,1.4831313517495275,1.4972007397042473
62,sw_5n5,3999977,500000,4923235,5335757,5394568,5343283,1.083790840778472,1.0957364415876958,1.0853195104438444,1.6249384804909779,1.499310032297198,1.4829647156176362,1.4971982580746706
63,sw_5p5n5,4399981,550000,5416516,5870158,5932307,5878299,1.0837516218912673,1.095225602582915,1.0852546175438234,1.624653559594396,1.499101387049548,1.483396257139086,1.4970252448880195
64,sw_6n5,4799984,600000,5911405,6406724,6473964,6413426,1.0837904017741975,1.0951650242201305,1.0849241423993112,1.6239739960297086,1.4984207217292331,1.4828577977881867,1.4968548791238878
65,sw_6p5n5,5199990,650000,6401576,6937614,7012813,6946274,1.0837353176780218,1.0954822687413224,1.0850881095530225,1.6245968180335593,1.49907158282372,1.4829969086584798,1.4972026729725894
66,sw_7n5,5599975,700000,6891705,7551187,7551187,7479481,1.0956921400437192,1.0956921400437192,1.085287457893221,1.6251348541471233,1.4832038989366838,1.4832038989366838,1.4974234174804375
67,sw_7p5n5,5999972,750000,7384870,8005159,8087511,8014012,1.0839945726871292,1.0951460215277995,1.0851933751034208,1.6249363902140457,1.4990263154048533,1.483762309565947,1.4973703558217781
68,sw_8n5,6399973,800000,7879859,8539959,8630857,8548958,1.0837705344727615,1.0953060200696485,1.084912559983624,1.62438769526206,1.4988299124152704,1.4830446153840806,1.497252179739332
69,sw_8p5n5,6799966,850000,8368904,9070645,9167926,9083016,1.0838510036678637,1.095475106417758,1.0853292139568096,1.6250553238512475,1.4993346118164694,1.483425149810328,1.4972925292656096
70,sw_9n5,7199983,900000,8863694,9606225,9711312,9620010,1.0837721834711351,1.0956280756082057,1.0853274041274439,1.624600984645905,1.4990244346764727,1.4828033534500797,1.496876406573382
71,sw_9p5n5,7599982,950000,9357629,10143314,10250118,10154105,1.0839619737008168,1.0953755486566095,1.0851151504296654,1.6243392423444016,1.4985205032595856,1.4829062455671242,1.4969279911917397
